Order Date,Region,Category,Sales,Profit
2023-01-01,West,Furniture,415.06,27.54
2023-01-08,East,Office Supplies,785.14,-40.64
2023-01-15,Central,Technology,907.63,35.08
2023-01-22,South,Furniture,608.2,-63.14
2023-01-29,West,Office Supplies,114.95,-176.21
2023-02-05,East,Technology,66.16,-200.9
2023-02-12,Central,Furniture,823.88,73.74
2023-02-19,South,Office Supplies,124.74,57.46
2023-02-26,West,Technology,47.76,12.76
2023-03-05,East,Furniture,264.55,169.23
2023-03-12,Central,Office Supplies,244.85,74.58
2023-03-19,South,Technology,982.62,96.7
2023-03-26,West,Furniture,635.99,203.36
2023-04-02,East,Office Supplies,961.84,-63.25
2023-04-09,Central,Technology,44.95,61.22
2023-04-16,South,Furniture,732.27,-2.26
2023-04-23,West,Office Supplies,212.73,-218.77
2023-04-30,East,Technology,335.35,52.23
2023-05-07,Central,Furniture,977.37,-245.83
2023-05-14,South,Office Supplies,309.18,-120.96
2023-05-21,West,Technology,693.24,42.51
2023-05-28,East,Furniture,542.3,-19.65
2023-06-04,Central,Office Supplies,464.16,-208.0
2023-06-11,South,Technology,406.21,5.38
2023-06-18,West,Furniture,506.53,195.4
2023-06-25,East,Office Supplies,775.86,9.09
2023-07-02,Central,Technology,76.95,-8.46
2023-07-09,South,Furniture,934.74,-243.46
2023-07-16,West,Office Supplies,754.78,-25.23
2023-07-23,East,Technology,333.01,-91.2
2023-07-30,Central,Furniture,54.46,-92.42
2023-08-06,South,Office Supplies,121.04,53.43
2023-08-13,West,Technology,131.03,237.43
2023-08-20,East,Furniture,991.45,150.89
2023-08-27,Central,Office Supplies,247.14,-81.06
2023-09-03,South,Technology,3.8,-23.44
2023-09-10,West,Furniture,540.88,-144.91
2023-09-17,East,Office Supplies,801.17,-91.65
2023-09-24,Central,Technology,870.34,-25.12
2023-10-01,South,Furniture,168.98,135.42
2023-10-08,West,Office Supplies,118.74,50.67
2023-10-15,East,Technology,126.2,47.48
2023-10-22,Central,Furniture,541.23,15.23
2023-10-29,South,Office Supplies,910.03,-136.73
2023-11-05,West,Technology,747.32,-172.55
2023-11-12,East,Furniture,182.36,108.12
2023-11-19,Central,Office Supplies,540.28,5.41
2023-11-26,South,Technology,603.04,29.32
2023-12-03,West,Furniture,647.47,109.18
2023-12-10,East,Office Supplies,531.81,-143.6
2023-12-17,Central,Technology,479.58,55.03
2023-12-24,South,Furniture,285.62,114.26
2023-12-31,West,Office Supplies,243.39,202.03
2024-01-07,East,Technology,229.71,192.81
2024-01-14,Central,Furniture,898.49,-83.43
2024-01-21,South,Office Supplies,173.02,211.74
2024-01-28,West,Technology,638.18,-227.34
2024-02-04,East,Furniture,284.96,71.69
2024-02-11,Central,Office Supplies,444.26,210.08
2024-02-18,South,Technology,225.81,-101.5
2024-02-25,West,Furniture,774.93,213.76
2024-03-03,East,Office Supplies,910.06,-145.06
2024-03-10,Central,Technology,312.25,54.21
2024-03-17,South,Furniture,278.05,246.08
2024-03-24,West,Office Supplies,238.13,-226.91
2024-03-31,East,Technology,521.4,-153.08
2024-04-07,Central,Furniture,205.39,192.78
2024-04-14,South,Office Supplies,5.77,238.99
2024-04-21,West,Technology,301.48,-208.67
2024-04-28,East,Furniture,201.8,-108.23
2024-05-05,Central,Office Supplies,191.67,-5.85
2024-05-12,South,Technology,521.82,-25.6
2024-05-19,West,Furniture,939.54,-75.54
2024-05-26,East,Office Supplies,328.58,-214.0
2024-06-02,Central,Technology,311.51,-198.25
2024-06-09,South,Furniture,531.84,-141.68
2024-06-16,West,Office Supplies,251.18,-172.33
2024-06-23,East,Technology,416.36,128.66
2024-06-30,Central,Furniture,322.88,-197.08
2024-07-07,South,Office Supplies,936.3,119.71
2024-07-14,West,Technology,585.75,164.7
2024-07-21,East,Furniture,546.75,77.25
2024-07-28,Central,Office Supplies,218.94,215.25
2024-08-04,South,Technology,5.48,233.63
2024-08-11,West,Furniture,182.12,122.88
2024-08-18,East,Office Supplies,965.71,15.15
2024-08-25,Central,Technology,813.16,-60.86
2024-09-01,South,Furniture,846.06,179.28
2024-09-08,West,Office Supplies,286.42,14.61
2024-09-15,East,Technology,852.06,249.63
2024-09-22,Central,Furniture,493.33,-216.22
2024-09-29,South,Office Supplies,899.21,-30.14
2024-10-06,West,Technology,37.92,-5.08
2024-10-13,East,Furniture,905.99,-232.32
2024-10-20,Central,Office Supplies,19.71,-215.71
2024-10-27,South,Technology,714.99,-243.42
2024-11-03,West,Furniture,58.28,-88.95
2024-11-10,East,Office Supplies,114.32,-92.1
2024-11-17,Central,Technology,820.77,145.85
2024-11-24,South,Furniture,210.72,19.01
